,Unnamed: 0,Sector,Sub Sector,Organization,Operation,Operation Type,Address,City,Postal Code,GHG Emissions (kg),Energy Intensity (eWh/HDD/sq. ft),Energy Intensity (ekWh/ML),Year
8092,384,Post-Secondary Educational Institution,College,Seneca College,SY-Seneca @ York-SEQ Building,administrative offices and related facilities,70 The Pond Road,Toronto,M3J 3M6,31999.26277922512,3.876065689120607,,2020
8093,385,Post-Secondary Educational Institution,College,Seneca College,SY-Seneca @ York-SEQ Building,student recreational facilities and athletic facilities,70 The Pond Road,Toronto,M3J 3M6,6502.329199269314,3.8760656891206033,,2020
8094,386,Post-Secondary Educational Institution,College,Seneca College,YPQ-Peterborough Campus,administrative offices and related facilities,925 Airport Rd #580,Peterborough ,K9J 6X6,33148.7563107218,5.611494189586302,,2020
8095,387,Post-Secondary Educational Institution,College,Seneca College,YPQ-Peterborough Campus,classrooms and related facilities,925 Airport Rd #580,Peterborough ,K9J 6X6,25407.61063422815,5.611494189586304,,2020
8096,388,Post-Secondary Educational Institution,College,Seneca College,MK-Markham Campus,laboratories,8 The Seneca Way,Markham,L3R 5Y1,71316.74134993483,8.113050243396772,,2020
8097,389,Post-Secondary Educational Institution,College,Seneca College,MK-Markham Campus,library,8 The Seneca Way,Markham,L3R 5Y1,53639.12106641891,8.113050243396781,,2020
8098,390,Post-Secondary Educational Institution,College,Seneca College,MK-Markham Campus,student recreational facilities and athletic facilities,8 The Seneca Way,Markham,L3R 5Y1,9120.406416889042,8.113050243396758,,2020
8099,391,Post-Secondary Educational Institution,College,Seneca College,NH- Newnham Campus,library,1750 Finch Avenue East,Toronto,M2J 2X5,79165.18796342537,4.492356585123538,,2020
8100,392,Post-Secondary Educational Institution,College,Seneca College,NH- Newnham Campus,student recreational facilities and athletic facilities,1750 Finch Avenue East,Toronto,M2J 2X5,107491.88237908964,4.492356585123535,,2020
8101,393,Post-Secondary Educational Institution,College,Seneca College,NH-Newnham Campus Residence,administrative offices and related facilities,1760 Finch Avenue East,Toronto,M2J 5G3,110891.39884012376,4.492356585123536,,2020
8102,394,Post-Secondary Educational Institution,College,Seneca College,SY-Seneca @ York-SEQ Building,classrooms and related facilities,70 The Pond Road,Toronto,M3J 3M6,43128.42052362359,3.876065689120598,,2020
8103,395,Post-Secondary Educational Institution,College,Seneca College,SY-Seneca @ York-SEQ Building,laboratories,70 The Pond Road,Toronto,M3J 3M6,20113.6719915404,3.8760656891206073,,2020
8104,396,Post-Secondary Educational Institution,College,Seneca College,SY-Seneca @ York-SEQ Building,library,70 The Pond Road,Toronto,M3J 3M6,10072.013223765496,3.876065689120605,,2020
8105,397,Post-Secondary Educational Institution,College,Seneca College,YPQ-Peterborough Campus,laboratories,925 Airport Rd #580,Peterborough ,K9J 6X6,37450.733604049885,5.611494189586299,,2020
8106,398,Post-Secondary Educational Institution,College,Sheridan College,Davis - A Wing,classrooms and related facilities,7899 McLaughlin Road,Brampton,L6Y 5H9,451755.18138098624,9.190534215002728,,2020
8107,399,Post-Secondary Educational Institution,College,Sheridan College,Davis - B Wing,classrooms and related facilities,7899 McLaughlin Road,Brampton,L6Y 5H9,668880.988882683,9.190534215002716,,2020
8108,400,Post-Secondary Educational Institution,College,Sheridan College,Davis - C Wing Addition,classrooms and related facilities,7899 McLaughlin Road,Brampton,L6Y 5H9,249240.40174532903,14.193377862829315,,2020
8109,401,Post-Secondary Educational Institution,College,Sheridan College,Davis - C Wing,classrooms and related facilities,7899 McLaughlin Road,Brampton,L6Y 5H9,161388.81541372935,5.951079438132991,,2020
8110,402,Post-Secondary Educational Institution,College,Sheridan College,Davis - H Wing,classrooms and related facilities,7899 McLaughlin Road,Brampton,L6Y 5H9,295076.0120052949,9.190534215002724,,2020
8111,403,Post-Secondary Educational Institution,College,Sheridan College,Davis - Residence,student residences,7899 McLaughlin Road,Brampton,L6Y 5H9,414078.013076678,9.190534215002716,,2020
8112,404,Post-Secondary Educational Institution,College,Sheridan College,"Hazel McCallion - North Building (aka ""HMC2"" or ""B-Wing"")",classrooms and related facilities,4226 Duke of York Blvd,Mississauga,L5B 4P5,472159.592858,5.876037753005348,,2020
8113,405,Post-Secondary Educational Institution,College,Sheridan College,"Hazel McCallion - South Building (aka ""HMC1"" or ""A-Wing"")",classrooms and related facilities,4180 Duke of York Blvd,Mississauga,L5B 0G5,210235.361872,6.932045015916271,,2020
8114,406,Post-Secondary Educational Institution,College,Sheridan College,Trafalgar - Athletic Centre,student recreational facilities and athletic facilities,1430 Trafalgar Road,Oakville,L6H 2L1,359311.9361845129,34.02252782040875,,2020
8115,407,Post-Secondary Educational Institution,College,Sheridan College,Trafalgar - B Wing,classrooms and related facilities,1430 Trafalgar Road,Oakville,L6H 2L1,80840.0760917866,1.8669406210343216,,2020
8116,408,Post-Secondary Educational Institution,College,Sheridan College,Trafalgar - C Wing,classrooms and related facilities,1430 Trafalgar Road,Oakville,L6H 2L1,129191.81516864304,4.910728162917786,,2020
8117,409,Post-Secondary Educational Institution,College,Sheridan College,Trafalgar - G Wing,classrooms and related facilities,1430 Trafalgar Road,Oakville,L6H 2L1,11199.013104077934,0.5643628236570092,,2020
8118,410,Post-Secondary Educational Institution,College,Sheridan College,Trafalgar - HJK Wing,classrooms and related facilities,1430 Trafalgar Road,Oakville,L6H 2L1,30189.739575318108,0.9978185369530864,,2020
8119,411,Post-Secondary Educational Institution,College,Sheridan College,Trafalgar - Miscellaneous,administrative offices and related facilities,1430 Trafalgar Road,Oakville,L6H 2L1,270251.7844743334,55.78302689753043,,2020
8120,412,Post-Secondary Educational Institution,College,Sheridan College,Trafalgar - Student Centre,student recreational facilities and athletic facilities,1430 Trafalgar Road,Oakville,L6H 2L1,490599.8818348583,84.16697875174167,,2020
8121,413,Post-Secondary Educational Institution,College,Sheridan College,Davis - J Wing,classrooms and related facilities,7899 McLaughlin Road,Brampton,L6Y 5H9,241119.0436167433,9.190534215002712,,2020
8122,414,Post-Secondary Educational Institution,College,Sheridan College,Davis - M Building,classrooms and related facilities,7899 McLaughlin Road,Brampton,L6Y 5H9,78803.13252623506,9.19053421500272,,2020
8123,415,Post-Secondary Educational Institution,College,Sheridan College,Davis - Miscellaneous,administrative offices and related facilities,7899 McLaughlin Road,Brampton,L6Y 5H9,46021.029395321246,9.19053421500271,,2020
8124,416,Post-Secondary Educational Institution,College,Sheridan College,Trafalgar - A Wing,classrooms and related facilities,1430 Trafalgar Road,Oakville,L6H 2L1,317934.38251822005,8.298017998142093,,2020
8125,417,Post-Secondary Educational Institution,College,Sheridan College,Trafalgar - AA Wing (SOCAD),classrooms and related facilities,1430 Trafalgar Road,Oakville,L6H 2L1,135508.05855934307,8.297200237578156,,2020
8126,418,Post-Secondary Educational Institution,College,Sheridan College,Trafalgar - Annie Smith Building,classrooms and related facilities,1430 Trafalgar Road,Oakville,L6H 2L1,129191.81516864304,29.86844232760406,,2020
8127,419,Post-Secondary Educational Institution,College,Sheridan College,Trafalgar - Conference Centre,other,1430 Trafalgar Road,Oakville,L6H 2L1,10331.089588511904,2.8390153564432152,,2020
8128,420,Post-Secondary Educational Institution,College,Sheridan College,Trafalgar - D wing,administrative offices and related facilities,1430 Trafalgar Road,Oakville,L6H 2L1,87637.87704596198,8.997511504455112,,2020
8129,421,Post-Secondary Educational Institution,College,Sheridan College,Trafalgar - E Wing,classrooms and related facilities,1430 Trafalgar Road,Oakville,L6H 2L1,135508.05855934307,8.703641116955673,,2020
8130,422,Post-Secondary Educational Institution,College,Sheridan College,Trafalgar - Residence 1,student residences,1430 Trafalgar Road,Oakville,L6H 2L1,325362.12795949966,8.298382699574496,,2020
8131,423,Post-Secondary Educational Institution,College,Sheridan College,Trafalgar - Residence 2,student residences,1430 Trafalgar Road,Oakville,L6H 2L1,113314.41434033665,1.9166674650478903,,2020
8132,424,Post-Secondary Educational Institution,College,Sheridan College,Trafalgar - SCAET,classrooms and related facilities,1430 Trafalgar Road,Oakville,L6H 2L1,251070.67478032428,8.754335517848233,,2020
8133,425,Post-Secondary Educational Institution,College,Sir Sandford Fleming,Frost Heavy Equipment,laboratories,200 Albert St S,Lindsay,K9V 5E6,68724.827067888,6.149067544756713,,2020
8134,426,Post-Secondary Educational Institution,College,Sir Sandford Fleming,Frost Main Campus,classrooms and related facilities,200 Albert St S,Lindsay,K9V 5E6,561634.892363792,7.301225533433792,,2020
8135,427,Post-Secondary Educational Institution,College,Sir Sandford Fleming,Frost NR Law & Arboriculture,laboratories,200 Albert St S,Lindsay,K9V 5E6,19638.95906504,6.034405193307357,,2020
8136,428,Post-Secondary Educational Institution,College,Sir Sandford Fleming,Haliburton Blacksmith,laboratories,149 MALLARD RD,Haliburton,K0M 1S0,26702.4577136,3.5677581926552797,,2020
8137,429,Post-Secondary Educational Institution,College,Sir Sandford Fleming,Haliburton Main Campus,classrooms and related facilities,297 College Dr,Haliburton,K0M 1S0,117276.8152924,5.605087054388197,,2020
8138,430,Post-Secondary Educational Institution,College,Sir Sandford Fleming,Museum Portable,classrooms and related facilities,300 Hunter St E Portable,Peterborough,K9J 7B1,839.9843775520001,4.4867162353197045,,2020
8139,431,Post-Secondary Educational Institution,College,Sir Sandford Fleming,Sutherland Residence Building #1 Newfoundland House,student residences,1 Residence Circle,Peterborough,K9J 7B1,91319.582240656,8.32267407601325,,2020
8140,432,Post-Secondary Educational Institution,College,Sir Sandford Fleming,Sutherland Residence Building #2 Atlanitc House,student residences,2 Residence Circle,Peterborough,K9J 7B1,78388.04211532799,7.217863823195814,,2020
8141,433,Post-Secondary Educational Institution,College,Sir Sandford Fleming,Sutherland Residence Building #3 Eastern House,student residences,3 Residence Circle,Peterborough,K9J 7B1,82812.24037159201,7.612278556300281,,2020
8142,434,Post-Secondary Educational Institution,College,Sir Sandford Fleming,CREW,administrative offices and related facilities,1550 Lansdowne St W,Peterborough,K9J 2A2,21883.81767488,9.149057609130956,,2020
8143,435,Post-Secondary Educational Institution,College,Sir Sandford Fleming,Frost FieldHouse,student recreational facilities and athletic facilities,135 Adelaide St S,Lindsay,K9V 5E6,50408.509103168,4.466627144979626,,2020
8144,436,Post-Secondary Educational Institution,College,Sir Sandford Fleming,Frost Parnham RDB Training Centre,laboratories,200 Albert St S,Lindsay,K9V 5E6,60736.7530844688,8.549776164730845,,2020
8145,437,Post-Secondary Educational Institution,College,Sir Sandford Fleming,Frost Residence Building #1,student residences,1 Auk Trail,Lindsay,K9V 5E6,54901.633399424005,5.760848250731737,,2020
8146,438,Post-Secondary Educational Institution,College,Sir Sandford Fleming,Frost Residence Building #2,student residences,1 Auk Trail,Lindsay,K9V 5E6,55550.32610272,5.872317950947462,,2020
8147,439,Post-Secondary Educational Institution,College,Sir Sandford Fleming,Sutherland Drive Shed,administrative offices and related facilities,599 Brealey Drive,Peterborough,K9J 7B1,17313.421805712,5.25252093206614,,2020
8148,440,Post-Secondary Educational Institution,College,Sir Sandford Fleming,Sutherland Main Campus - Labs,laboratories,599 Brealey Drive,Peterborough,K9J 7B1,379625.804869594,13.610902223875836,,2020
8149,441,Post-Secondary Educational Institution,College,Sir Sandford Fleming,Sutherland Main Campus,classrooms and related facilities,599 Brealey Drive,Peterborough,K9J 7B1,1138877.414583334,13.642054193224956,,2020
8150,442,Post-Secondary Educational Institution,College,Sir Sandford Fleming,Sutherland Residence Building #4 Central House,student residences,4 Residence Circle,Peterborough,K9J 7B1,71158.41187332,6.500176743549616,,2020
8151,443,Post-Secondary Educational Institution,College,Sir Sandford Fleming,Sutherland Residence Building #5 Mountain House,student residences,5 Residence Circle,Peterborough,K9J 7B1,78197.56626092,6.985361537185727,,2020
8152,444,Post-Secondary Educational Institution,College,Sir Sandford Fleming,Sutherland Residence Building #6 Pacfic House,student residences,6 Residence Circle,Peterborough,K9J 7B1,72281.86437223201,6.58653940010432,,2020
8153,445,Post-Secondary Educational Institution,College,St. Clair College,1669 Cabana,student residences,1669 Cabana Rd. W.,Windsor,N9G 1C5,1605.211967569,2.3483837133998584,,2020
8154,446,Post-Secondary Educational Institution,College,St. Clair College,Employment Ontario Centre - Amherstburg,administrative offices and related facilities,400 Sandwich Street South,Amherstburg,N9V 3L4,7782.278382353001,1.6205680668188218,,2020
8155,447,Post-Secondary Educational Institution,College,St. Clair College,Employment Ontario Centre - Wallaceburg,administrative offices and related facilities,60 McNaughton Ave.,Wallaceburg,N7L 2G1,20145.987504147,2.2363053505816928,,2020
8156,448,Post-Secondary Educational Institution,College,St. Clair College,SCCCA,classrooms and related facilities,201 Riverside Dr. W.,Windsor,N9A 65K4,444858.200601652,6.043495054685882,,2020
8157,449,Post-Secondary Educational Institution,College,St. Clair College,South Campus - Main,classrooms and related facilities,2000 Talbot Street W.,Windsor,N9A 6S4,2833128.6991353063,7.405021576336255,,2020
8158,450,Post-Secondary Educational Institution,College,St. Clair College,South Campus - Residence,student residences,"3995 Geraedts Dr,",Windsor,N9G 3C3,231274.629142,4.721230635413505,,2020
8159,451,Post-Secondary Educational Institution,College,St. Clair College,South Campus-Truck & Coach,laboratories,2000-3 Talbot Street W.,Windsor,N9A 6S4,19503.855600906,4.156694589725736,,2020
8160,452,Post-Secondary Educational Institution,College,St. Clair College,TD Student Centre,other,305 Victoria Ave,Windsor,N9A 6Z8,17120.001350098002,5.532128661170561,,2020
8161,453,Post-Secondary Educational Institution,College,St. Clair College,Thames Campus (HealthPlex),student recreational facilities and athletic facilities,1001-2 Grand Ave. W.,Chatham,N7M 5W4,230627.465322436,9.439482744864128,,2020
8162,454,Post-Secondary Educational Institution,College,St. Clair College,South Campus - Sports Park,student recreational facilities and athletic facilities,2000-4 Talbot Street W.,Windsor,N9A 6S4,5038.30039472,1.5344854064347575,,2020
8163,455,Post-Secondary Educational Institution,College,St. Clair College,1667 Cabana,student residences,1667 Cabana Rd. W.,Windsor,N9G 1C5,2074.806975201,2.979530967677889,,2020
8164,456,Post-Secondary Educational Institution,College,St. Clair College,Employment Ontario Centre - Windsor,administrative offices and related facilities,3015 Howard Ave.,Windsor,N8X 3Y9,24167.949994763,7.561545052923137,,2020
8165,457,Post-Secondary Educational Institution,College,St. Clair College,Employment Ontario Centre - Windsor,other,3860 Lauzon Road,Windsor,N8N 2M1,1157.585519818,0.7419331437592886,,2020
8166,458,Post-Secondary Educational Institution,College,St. Clair College,MediaPlex,laboratories,275 Victoria Ave.,Windsor,N9A 6Z8,25199.031611923,6.206208729842905,,2020
8167,459,Post-Secondary Educational Institution,College,St. Clair College,South Campus - Sportsplex,student recreational facilities and athletic facilities,2000 -5 Talbot Street W.,Windsor,N9A 6S4,391815.040466733,17.230727182937375,,2020
8168,460,Post-Secondary Educational Institution,College,St. Clair College,South Campus-CCIP,laboratories,2000-1 Talbot Street W.,Windsor,N9A 6S4,36179.675413299,2.436674411324024,,2020
8169,461,Post-Secondary Educational Institution,College,St. Clair College,South Campus-FCEM,laboratories,2000-2 Talbot Street W.,Windsor,N9A 6S4,235694.46667317,3.768259233039701,,2020
8170,462,Post-Secondary Educational Institution,College,St. Clair College,Thames Campus (Main),classrooms and related facilities,1001 Grand Ave. W.,Chatham,N7M 5W4,168849.396412086,8.87043722391916,,2020
8171,463,Post-Secondary Educational Institution,College,St. Clair College,Thames Campus (Mary Uniac),laboratories,1001-1 Grand Ave. W.,Chatham,N7M 5W4,17362.816480754,5.7984651767761095,,2020
8172,464,Post-Secondary Educational Institution,College,St. Clair College,Skilled Trades Regional Training Centre,laboratories,3403 St. Etienne Blvd.,Windsor,N8W 5B1,34316.871366421,9.775564218390173,,2020
8173,465,Post-Secondary Educational Institution,College,St. Lawrence College,Brockville Residence,student residences,2288 Parkedale Avenue,Brockville,K6V 5X3,22835.73402312,3.013099074105781,,2020
8174,466,Post-Secondary Educational Institution,College,St. Lawrence College,Cornwall Aultsville,classrooms and related facilities,2 St. Lawrence Drive,Cornwall,K6H 4Z1,276398.2831793,5.8269348381144646,,2020
8175,467,Post-Secondary Educational Institution,College,St. Lawrence College,Cornwall Moulinette - Main,classrooms and related facilities,2 St. Lawrence Drive,Cornwall,K6H 4Z1,454457.8341317,5.826933346529931,,2020
8176,468,Post-Secondary Educational Institution,College,St. Lawrence College,Brockville Main Campus,classrooms and related facilities,2288 Parkedale Avenue,Brockville,K6V 5X3,164415.21381388002,3.0130987521435344,,2020
8177,469,Post-Secondary Educational Institution,College,St. Lawrence College,Cornwall Moulinette - Residence,student residences,2 St. Lawrence Drive,Cornwall,K6H 4Z1,46251.007053420006,5.826933974205137,,2020
8178,470,Post-Secondary Educational Institution,College,St. Lawrence College,Kingston Main Building,classrooms and related facilities,100 Portsmouth Avenue,Kingston,K7L 5A6,1312684.6739658,5.118045098097261,,2020
8179,471,Post-Secondary Educational Institution,College,St. Lawrence College,Kingston Newcourt House,classrooms and related facilities,100 Portsmouth Avenue,Kingston,K7L 5A6,15499.95124232,5.118042993097801,,2020
8180,472,Post-Secondary Educational Institution,College,St. Lawrence College,Kingston Residence,student residences,100 Portsmouth Avenue,Kingston,K7L 5A6,369542.9631984,5.118045970469423,,2020
8181,473,Post-Secondary Educational Institution,University,Trent University,Oshawa Campus,classrooms and related facilities,55 Thorton Road South,Oshawa,L1J 5Y1,164237.617496,9.058812804804765,,2020
8182,474,Post-Secondary Educational Institution,University,Trent University,Symons Campus,classrooms and related facilities,1600 West Bank Drive,Peterborough,K9J 7B8,5855121.607069,11.300552810320925,,2020
8183,475,Post-Secondary Educational Institution,University,Trent University,Traill Campus,classrooms and related facilities,300 London Street,Peterborough,K9H 7P4,88874.841302,4.1237609741510735,,2020
8184,476,Post-Secondary Educational Institution,University,University of Ontario Institute of Technology,Bordessa Hall,administrative offices and related facilities,55 Bond St,Oshawa,L1G 8C4,44172.02366004,3.92349454968914,,2020
8185,477,Post-Secondary Educational Institution,University,University of Ontario Institute of Technology,Campus Corners,administrative offices and related facilities,2069 Simcoe St North,Oshawa,L1G 0C5,74165.4527124,3.971258756904356,,2020
8186,478,Post-Secondary Educational Institution,University,University of Ontario Institute of Technology,Campus Ice Centre,student recreational facilities and athletic facilities,2200 Simcoe St North,Oshawa,L1H 7L7,217100.45315086,8.359641029314622,,2020
8187,479,Post-Secondary Educational Institution,University,University of Ontario Institute of Technology,"Central Load (UB, UA,ERC,ENG,LIB, SHAW)",classrooms and related facilities,Various Buildings,Oshawa,L1G 0C5,1126313.37807,8.617544921408525,,2020
8188,480,Post-Secondary Educational Institution,University,University of Ontario Institute of Technology,Regent Theatre,classrooms and related facilities,48-50 King St,Oshawa,L1G 8C4,30435.07783204,6.557956524145768,,2020
8189,481,Post-Secondary Educational Institution,University,University of Ontario Institute of Technology,SIRC- Software Informatics Research Centre,classrooms and related facilities,40 Conlin Rd. West,Oshawa,L1G 0C5,103018.30982032,3.922404838920358,,2020
8190,482,Post-Secondary Educational Institution,University,University of Ontario Institute of Technology,St.Gregory's Daycare,classrooms and related facilities,202 Simcoe St N,Oshawa,L1G 4S9,24518.99741292,3.7655637661391226,,2020
8191,483,Post-Secondary Educational Institution,University,University of Ontario Institute of Technology,Stone House,other,2370 Simcoe St. N,Oshawa,L1G 0C5,7871.19613548,2.7528045409184174,,2020
8192,484,Post-Secondary Educational Institution,University,University of Ontario Institute of Technology,61 Charles,administrative offices and related facilities,61 Charles Street,Oshawa,L1G 8C4,145237.008999,4.676368230728335,,2020
8193,485,Post-Secondary Educational Institution,University,University of Ontario Institute of Technology,ACE- Automotive Centre of Excellence,laboratories,60 Founders Drive,Oshawa,L1G 8C4,519667.55581888,11.564230103318389,,2020
8194,486,Post-Secondary Educational Institution,University,University of Ontario Institute of Technology,Bagwaating Centre ,classrooms and related facilities,151 Athol St,Oshawa,L1H 1K2,4479.604775000001,5.949187241603242,,2020
8195,487,Post-Secondary Educational Institution,University,University of Ontario Institute of Technology,Clean Energy Research Lab (CERL,laboratories,90 Founders Drive,Oshawa,L1G 0C5,101877.08358524,35.79713092998381,,2020
8196,488,Post-Secondary Educational Institution,University,University of Ontario Institute of Technology,Faculty of Education,administrative offices and related facilities,11 Simcoe St. North,Oshawa,L1G 8C4,95097.71688432,8.4235110361745,,2020
8197,489,Post-Secondary Educational Institution,University,University of Ontario Institute of Technology,Pavillion,classrooms and related facilities,11 Avenue of Champions,Oshawa,L1G 0C5,1475.08619456,2.877961887857188,,2020
8198,490,Post-Secondary Educational Institution,University,University of Ontario Institute of Technology,Campus Field House,student recreational facilities and athletic facilities,50 Conlin Rd West,Oshawa,L1L 1C7,138534.63291604002,6.827800605471169,,2020
8199,491,Post-Secondary Educational Institution,University,University of Ontario Institute of Technology,Farm land OCIS Office and Barns,administrative offices and related facilities,285 Britannia Ave W,Oshawa,L1G 0C5,25151.0981652,2.2193420335600416,,2020
8200,492,Post-Secondary Educational Institution,University,University of Ontario Institute of Technology,U5,classrooms and related facilities,65 Founders Drive,Oshawa,L1G 0C5,39202.150845,3.01030741472432,,2020
8201,493,Post-Secondary Educational Institution,University,University of Ottawa,100 Laurier,classrooms and related facilities,100 Laurier,Ottawa,K1N 6N7,3598.01993872,0.7112486761945013,,2020
8202,494,Post-Secondary Educational Institution,University,University of Ottawa,100 Marie Curie,administrative offices and related facilities,100 Marie Curie,Ottawa,K1N 1A2,5065.220816,1.254931161620912,,2020
8203,495,Post-Secondary Educational Institution,University,University of Ottawa,"129,139, 141 Louis-Pasteur",administrative offices and related facilities,"129,139, 141 Louis-Pasteur",Ottawa,K1N 6N5,9807.442892,1.938713762734101,,2020
8204,496,Post-Secondary Educational Institution,University,University of Ottawa,200 Lees Campus,classrooms and related facilities,200 Lees,Ottawa,K1N 6N5,957344.86975128,7.699073469142139,,2020
8205,497,Post-Secondary Educational Institution,University,University of Ottawa,45 Mann Residence,student residences,45 Mann Ave,Ottawa,K1N 6N5,390633.09109072,11.431522238414416,,2020
8206,498,Post-Secondary Educational Institution,University,University of Ottawa,600 Peter Morand,laboratories,600 Peter Morand,Ottawa,K1G 5Z3,169450.60911008,6.620043178200569,,2020
8207,499,Post-Secondary Educational Institution,University,University of Ottawa,850 Peter Morand,laboratories,850 Peter Morand,Ottawa,K1G 5Z3,86509.77475732,6.276518778854264,,2020
8208,500,Post-Secondary Educational Institution,University,University of Ottawa,Academic Hall,administrative offices and related facilities,133-135Séraphin Marion,Ottawa,K1N 6N5,3732.0698235199993,0.8894548981810793,,2020
8209,501,Post-Secondary Educational Institution,University,University of Ottawa,ARC (New),laboratories,25 Templeton,Ottawa,K1N 6N5,119726.12885344,6.838245602450966,,2020
8210,502,Post-Secondary Educational Institution,University,University of Ottawa,ARTs,classrooms and related facilities,70 Laurier,Ottawa,K1N 6N6,19445.65734744,1.8385892403122603,,2020
8211,503,Post-Secondary Educational Institution,University,University of Ottawa,Gendron,laboratories,30 Marie Curie,Ottawa,K1N 1A2,10714.95725296,1.9817006911481208,,2020
8212,504,Post-Secondary Educational Institution,University,University of Ottawa,Biosciences II,laboratories,30 Marie Curie,Ottawa,K1N 1A2,35535.97731784,3.971790172256726,,2020
8213,505,Post-Secondary Educational Institution,University,University of Ottawa,Brooks Parking,parking garage,100 Thomas More,Ottawa,K1N 6N5,6413.11383488,0.4695981501044008,,2020
8214,506,Post-Secondary Educational Institution,University,University of Ottawa,Brooks Residence,student residences,100 Thomas More,Ottawa,K1N 6N5,58431.45181399999,1.9500721645464945,,2020
8215,507,Post-Secondary Educational Institution,University,University of Ottawa,Careg,laboratories,20 Marie Curie,Ottawa,K1N 1A2,89760.15469323998,13.603795383678806,,2020
8216,508,Post-Secondary Educational Institution,University,University of Ottawa,Colonel By,administrative offices and related facilities,161 Louis Pasteur,Ottawa,K1N 6N5,53028.18847961888,6.858043050556762,,2020
8217,509,Post-Secondary Educational Institution,University,University of Ottawa,Colonel By,laboratories,161 Louis Pasteur,Ottawa,K1N 6N5,19697.665267421213,0.9462723070492062,,2020
8218,510,Post-Secondary Educational Institution,University,University of Ottawa,Desmarais,classrooms and related facilities,55 Laurier East,Ottawa,K1N 6N5,251398.66685832,2.7739142741793583,,2020
8219,511,Post-Secondary Educational Institution,University,University of Ottawa,D'Iorio Hall,laboratories,10 Marie Curie,Ottawa,K1N 6N5,46422.09340872,4.266971965681122,,2020
8220,512,Post-Secondary Educational Institution,University,University of Ottawa,Hyman Soloway Residence,student residences,157 Laurier East,Ottawa,K1N 6N5,238341.01197924,4.960172732727405,,2020
8221,513,Post-Secondary Educational Institution,University,University of Ottawa,Lamoureux,classrooms and related facilities,145 Jean-Jacques Lussier,Ottawa,K1N 6N5,86327.77402364,4.419511417197379,,2020
8222,514,Post-Secondary Educational Institution,University,University of Ottawa,Leblanc Residence,student residences,45 Louis Pasteur,Ottawa,K1N 6N5,118018.09516116,4.560494993039874,,2020
8223,515,Post-Secondary Educational Institution,University,University of Ottawa,Residential Complex,student residences,90 University,Ottawa,K1N 1H3,33339.1779544,1.1293299948350373,,2020
8224,516,Post-Secondary Educational Institution,University,University of Ottawa,Marchand Residence,student residences,90 University,Ottawa,K1N 1H3,9073.32204176,0.9551188957198082,,2020
8225,517,Post-Secondary Educational Institution,University,University of Ottawa,Perez Hall,classrooms and related facilities,50 University,Ottawa,K1N 6N5,17742.599062079997,2.9240056102000613,,2020
8226,518,Post-Secondary Educational Institution,University,University of Ottawa,Perez Parking,parking garage,50 University,Ottawa,K1N 6N5,872.16683448,0.1239352969388436,,2020
8227,519,Post-Secondary Educational Institution,University,University of Ottawa,Power Plant,other,720 ing Edward,Ottawa,K1N 6N5,12176664.391658,555.0086574723448,,2020
8228,520,Post-Secondary Educational Institution,University,University of Ottawa,Roger Guindon Hall,laboratories,451 Smyth Road,Ottawa,K1H 8M5,314992.81370536,5.263534330578455,,2020
8229,521,Post-Secondary Educational Institution,University,University of Ottawa,Simard,classrooms and related facilities,60 University,Ottawa,K1N 6N5,15014.943476,1.2749037254703215,,2020
8230,522,Post-Secondary Educational Institution,University,University of Ottawa,Tabaret Hall,administrative offices and related facilities,550 Cumberland,Ottawa,K1N 6N5,27309.84515304,1.4080482499565483,,2020
8231,523,Post-Secondary Educational Institution,University,University of Ottawa,Thompson Residence,student residences,25 University,Ottawa,K1N 6N5,24299.81855896,1.6788864858624537,,2020
8232,524,Post-Secondary Educational Institution,University,University of Ottawa,University Centre,student recreational facilities and athletic facilities,85 University,Ottawa,K1N 6N5,95343.09686924,2.2821117520398224,,2020
8233,525,Post-Secondary Educational Institution,University,University of Ottawa,Vanier,classrooms and related facilities,136 Jean-Jacques Lussier,Ottawa,K1N 6N5,32852.99289648,2.00893453561806,,2020
8234,526,Post-Secondary Educational Institution,University,University of Ottawa,Fauteux,classrooms and related facilities,57 Louis Pasteur,Ottawa,K1N 6N5,10153.16254384327,0.9497846968575984,,2020
8235,527,Post-Secondary Educational Institution,University,University of Ottawa,Fauteux,library,57 Louis Pasteur,Ottawa,K1N 6N5,18958.799015916728,3.311647743855136,,2020
8236,528,Post-Secondary Educational Institution,University,University of Ottawa,FSS,classrooms and related facilities,120 University,Ottawa,K1N 6N5,85794.8947812,2.846939270250007,,2020
8237,529,Post-Secondary Educational Institution,University,University of Ottawa,Hagen Hall,administrative offices and related facilities,115 Seraphin Marion,Ottawa,K1N 6N5,1533.01653072,0.8189182428202865,,2020
8238,530,Post-Secondary Educational Institution,University,University of Ottawa,Henderson Residence,student residences,202 Henderson,Ottawa,K1N 6N5,38746.1368126,2.17783068851296,,2020
8239,531,Post-Secondary Educational Institution,University,University of Ottawa,Marion Hall ,laboratories,140 Louis Pasteur,Ottawa,K1N 6N5,45011.05921215999,4.311677331642551,,2020
8240,532,Post-Secondary Educational Institution,University,University of Ottawa,Montpetit Hall,student recreational facilities and athletic facilities,125 University,Ottawa,K1N 6N5,20751.23766157731,1.630034691235565,,2020
